URL,Headline,Description,price,productImage,Plp-image Description,imageBack,Rating
https://www.ikea.com/de/en/p/pax-tyssedal-wardrobe-combination-grey-beige-grey-beige-s89603549/,PAX / TYSSEDAL,"Wardrobe combination , grey-beige/grey-beige , 250x58x236 cm",1432.00€,https://www.ikea.com/de/en/images/products/pax-tyssedal-wardrobe-combination-grey-beige-grey-beige__1458680_pe993134_s5.jpg?f=xxs,"PAX / TYSSEDAL Wardrobe combination, grey-beige/grey-beige, 250x58x236 cm",https://www.ikea.com/de/en/images/products/pax-tyssedal-wardrobe-combination-grey-beige-grey-beige__1468554_pe996191_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s39157387/,ELVARLI,"Wardrobe combination , white , 258x51x222-350 cm",1160.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0625567_pe692358_s5.jpg?f=xxs,ELVARLI white modular storage system with shelves and drawers.,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__1265486_pe927708_s5.jpg?f=xxs,Review: 4.5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/boaxel-wardrobe-combination-white-s19332368/,BOAXEL,"Wardrobe combination , white , 62x40x201 cm",105.00€,https://www.ikea.com/de/en/images/products/boaxel-wardrobe-combination-white__0933369_pe791960_s5.jpg?f=xxs,"BOAXEL white wall storage, 3 shelves + 2 baskets, metal & wood, vertical design.",https://www.ikea.com/de/en/images/products/boaxel-wardrobe-combination-white__0913335_pe783496_s5.jpg?f=xxs,Review: 4.3 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/jonaxel-wardrobe-combination-white-s59317554/,JONAXEL,"Wardrobe combination , white , 142-178x51x139 cm",143.00€,https://www.ikea.com/de/en/images/products/jonaxel-wardrobe-combination-white__0762709_pe752165_s5.jpg?f=xxs,"Two identical white JONAXEL storage systems. Wire baskets, solid shelves, and adjustable rails. Ideal for organizing spaces.",https://www.ikea.com/de/en/images/products/jonaxel-wardrobe-combination-white__0745107_pe743560_s5.jpg?f=xxs,Review: 4.3 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/tradfri-driver-for-wireless-control-smart-grey-50356187/,TRÅDFRI,"Driver for wireless control , smart grey , 10 W",15.00€,https://www.ikea.com/de/en/images/products/tradfri-driver-for-wireless-control-smart-grey__0625251_pe692159_s5.jpg?f=xxs,Rectangular grey TRÅDFRI smart lighting driver with plastic casing and white connector ports.,https://www.ikea.com/de/en/images/products/tradfri-driver-for-wireless-control-smart-grey__0881937_pe662108_s5.jpg?f=xxs,Review: 4.1 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/skytta-boaxel-reach-in-wardrobe-with-sliding-door-white-mehamn-auli-white-stained-oak-effect-mirror-glass-s79562196/,SKYTTA / BOAXEL,"Reach-in wardrobe with sliding door , white Mehamn/Auli/white stained oak effect mirror glass , 202x65x240 cm",705.00€,https://www.ikea.com/de/en/images/products/skytta-boaxel-reach-in-wardrobe-with-sliding-door-white-mehamn-auli-white-stained-oak-effect-mirror-glass__1220800_pe913543_s5.jpg?f=xxs,"SKYTTA wardrobe system with white and wooden sliding door, metal hanging rods, shelves, and mesh baskets.",https://www.ikea.com/de/en/images/products/skytta-boaxel-reach-in-wardrobe-with-sliding-door-white-mehamn-auli-white-stained-oak-effect-mirror-glass__1306282_pe939668_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-fardal-wardrobe-combination-grey-beige-high-gloss-light-orange-s49590879/,PAX / FARDAL,"Wardrobe combination , grey-beige/high-gloss light orange , 200x60x236 cm",640.00€,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-grey-beige-high-gloss-light-orange__1410031_pe972481_s5.jpg?f=xxs,Beige PAX wardrobe with two open doors revealing empty shelves.,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-grey-beige-high-gloss-light-orange__1410030_pe972479_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-cabinet-white-fonnes-white-s39248585/,PLATSA,"Cabinet , white/Fonnes white , 180x42x113 cm",375.00€,https://www.ikea.com/de/en/images/products/platsa-cabinet-white-fonnes-white__1181458_pe896690_s5.jpg?f=xxs,"Three white PLATSA storage units, rectangular with legs, shown open and stacked in a row.",https://www.ikea.com/de/en/images/products/platsa-cabinet-white-fonnes-white__1181467_pe896693_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/hauga-storage-combination-white-s09388638/,HAUGA,"Storage combination , white , 139x46x199 cm",329.00€,https://www.ikea.com/de/en/images/products/hauga-storage-combination-white__0917810_pe785995_s5.jpg?f=xxs,"This image shows a white HAUGA furniture set with open and closed storage. It includes a wardrobe with drawers, open shelves, and cabinet doors.",https://www.ikea.com/de/en/images/products/hauga-storage-combination-white__0932580_pe791547_s5.jpg?f=xxs,Review: 4.8 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s79302995/,ELVARLI,"Wardrobe combination , white , 175x51x222-350 cm",725.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0713937_pe729854_s5.jpg?f=xxs,"A white ELVARLI storage system with shelves, drawers, and a clothes rail.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0713936_pe729855_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-gullaberg-wardrobe-combination-white-grey-s99563821/,PAX / GULLABERG,"Wardrobe combination , white/grey , 150x60x236 cm",760.00€,https://www.ikea.com/de/en/images/products/pax-gullaberg-wardrobe-combination-white-grey__1364742_pe956001_s5.jpg?f=xxs,"White and grey PAX wardrobe, open showing shelves and drawers.",https://www.ikea.com/de/en/images/products/pax-gullaberg-wardrobe-combination-white-grey__1362221_pe954958_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/jonaxel-open-storage-combination-white-s39323990/,JONAXEL,"Open storage combination , white , 99x51x173 cm",228.00€,https://www.ikea.com/de/en/images/products/jonaxel-open-storage-combination-white__0773169_pe756209_s5.jpg?f=xxs,A white JONAXEL storage system. It multiple shelves with wire mesh baskets for organised storage.,https://www.ikea.com/de/en/images/products/jonaxel-open-storage-combination-white__0745104_pe743563_s5.jpg?f=xxs,Review: 4.9 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/skytta-boaxel-reach-in-wardrobe-with-sliding-door-black-double-sided-mehamn-white-stained-oak-effect-s89523114/,SKYTTA / BOAXEL,"Reach-in wardrobe with sliding door , black double sided/Mehamn white stained oak effect , 152x65x240 cm",544.50€,https://www.ikea.com/de/en/images/products/skytta-boaxel-reach-in-wardrobe-with-sliding-door-black-double-sided-mehamn-white-stained-oak-effect__1220788_pe913536_s5.jpg?f=xxs,"A SKYTTA wardrobe with a wooden sliding door and metal shelves, suitable for limited spaces.",https://www.ikea.com/de/en/images/products/skytta-boaxel-reach-in-wardrobe-with-sliding-door-black-double-sided-mehamn-white-stained-oak-effect__1306286_pe939669_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-gullaberg-wardrobe-combination-dark-grey-grey-s49602702/,PAX / GULLABERG,"Wardrobe combination , dark grey/grey , 300x60x201 cm",1529.00€,https://www.ikea.com/de/en/images/products/pax-gullaberg-wardrobe-combination-dark-grey-grey__1445685_pe988308_s5.jpg?f=xxs,"PAX / GULLABERG Wardrobe combination, dark grey/grey, 300x60x201 cm",,
https://www.ikea.com/de/en/p/pax-mehamn-wardrobe-combination-white-double-sided-white-stained-oak-effect-s69568226/,PAX / MEHAMN,"Wardrobe combination , white/double sided white stained oak effect , 150x43x201 cm",429.00€,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-combination-white-double-sided-white-stained-oak-effect__1149175_pe883874_s5.jpg?f=xxs,PAX wardrobe in white with light wood tones and mesh baskets.,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-combination-white-double-sided-white-stained-oak-effect__1183058_pe897406_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/oeversidan-led-wardrobe-lighting-strp-w-sensor-dimmable-white-00589269/,ÖVERSIDAN,"LED wardrobe lighting strp w sensor , dimmable white , 46 cm",10.00€,https://www.ikea.com/de/en/images/products/oeversidan-led-wardrobe-lighting-strp-w-sensor-dimmable-white__0967013_pe810010_s5.jpg?f=xxs,Minimalist led wardrobe light,https://www.ikea.com/de/en/images/products/oeversidan-led-wardrobe-lighting-strp-w-sensor-dimmable-white__1054416_pe847701_s5.jpg?f=xxs,Review: 3.9 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s29158212/,ELVARLI,"Wardrobe combination , white , 84x55x216 cm",315.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0440394_pe592438_s5.jpg?f=xxs,"An ikea ELVARLI white organizer. Its a tall, rectangular, open-shelf storage unit with a minimalist design.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0855973_pe595841_s5.jpg?f=xxs,Review: 4.6 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/hauga-storage-combination-white-s49388636/,HAUGA,"Storage combination , white , 139x46x199 cm",279.00€,https://www.ikea.com/de/en/images/products/hauga-storage-combination-white__0917806_pe785993_s5.jpg?f=xxs,"HAUGA white furniture: open wardrobe, cabinet. Sleek storage options.",https://www.ikea.com/de/en/images/products/hauga-storage-combination-white__0932572_pe791535_s5.jpg?f=xxs,Review: 4.5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-wardrobe-with-5-doors-3-drawers-white-fonnes-white-s59422197/,PLATSA,"Wardrobe with 5 doors+3 drawers , white/Fonnes white , 280x42x221 cm",604.50€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-5-doors-3-drawers-white-fonnes-white__0996993_pe822583_s5.jpg?f=xxs,White PLATSA storage system with open sections and drawers.,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-5-doors-3-drawers-white-fonnes-white__1237279_pe917891_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-open-storage-combination-white-s29387567/,ELVARLI,"Open storage combination , white , 175x51x222-350 cm",565.00€,https://www.ikea.com/de/en/images/products/elvarli-open-storage-combination-white__0898734_pe782606_s5.jpg?f=xxs,"White ELVARLI shelving unit with 5 adjustable shelves, minimalist design.",https://www.ikea.com/de/en/images/products/elvarli-open-storage-combination-white__1248121_pe923027_s5.jpg?f=xxs,Review: 4.8 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-wardrobe-with-4-doors-6-drawers-white-sannidal-blue-s29555669/,PLATSA,"Wardrobe with 4 doors+6 drawers , white/Sannidal blue , 160x42x191 cm",498.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-6-drawers-white-sannidal-blue__1389851_pe965282_s5.jpg?f=xxs,"Light blue PLATSA wardrobe with drawers and open doors, modern minimalist design.",https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-6-drawers-white-sannidal-blue__1397499_pe967592_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-cabinet-with-5-doors-white-kalbaden-lively-pine-effect-s39500978/,PLATSA,"Cabinet with 5 doors , white/Kalbåden lively pine effect , 180x42x113 cm",375.00€,https://www.ikea.com/de/en/images/products/platsa-cabinet-with-5-doors-white-kalbaden-lively-pine-effect__1181390_pe896674_s5.jpg?f=xxs,"Three PLATSA storage units with wood doors, varied heights, multiple shelves, and white legs.",https://www.ikea.com/de/en/images/products/platsa-cabinet-with-5-doors-white-kalbaden-lively-pine-effect__1181389_pe896675_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-wardrobe-with-4-doors-white-fonnes-white-s69437080/,PLATSA,"Wardrobe with 4 doors , white/Fonnes white , 240x57x191 cm",455.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-white-fonnes-white__1029402_pe835807_s5.jpg?f=xxs,White PLATSA storage set with shelves and closed doors.,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-white-fonnes-white__1029368_pe835785_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-mehamn-wardrobe-with-sliding-doors-grey-beige-double-sided-grey-beige-s89562247/,PAX / MEHAMN,"Wardrobe with sliding doors , grey-beige/double sided grey-beige , 150x66x236 cm",554.00€,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-grey-beige-double-sided-grey-beige__1032023_pe836739_s5.jpg?f=xxs,A beige PAX wardrobe with sliding doors and multiple shelves inside.,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-grey-beige-double-sided-grey-beige__1183916_pe897640_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s19315156/,ELVARLI,"Wardrobe combination , white , 205x55x216 cm",890.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0757709_pe749390_s5.jpg?f=xxs,"White ELVARLI storage system, featuring open shelves and drawers for versatile organising.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0757708_pe749391_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s49188005/,ELVARLI,"Wardrobe combination , white , 205x55x216 cm",880.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0473635_pe614658_s5.jpg?f=xxs,A white ELVARLI modular storage unit with shelves and drawers.,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0473636_pe614660_s5.jpg?f=xxs,Review: 5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-reinsvoll-wardrobe-white-grey-green-s89502673/,PAX / REINSVOLL,"Wardrobe , white/grey-green , 100x60x236 cm",445.00€,https://www.ikea.com/de/en/images/products/pax-reinsvoll-wardrobe-white-grey-green__1197501_pe903553_s5.jpg?f=xxs,"Ikea PAX wardrobe in white with light blue doors, narrow frame, soft-close hinges.",https://www.ikea.com/de/en/images/products/pax-reinsvoll-wardrobe-white-grey-green__1104073_pe867494_s5.jpg?f=xxs,Review: 4.4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/boaxel-wardrobe-combination-white-s49332357/,BOAXEL,"Wardrobe combination , white , 62x40x201 cm",94.00€,https://www.ikea.com/de/en/images/products/boaxel-wardrobe-combination-white__0802040_pe770054_s5.jpg?f=xxs,"A white BOAXEL storage system with shelves and hanging rod, ideal for organising clothing.",https://www.ikea.com/de/en/images/products/boaxel-wardrobe-combination-white__0975848_pe812879_s5.jpg?f=xxs,Review: 4.2 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/jonaxel-wardrobe-combination-white-s59311463/,JONAXEL,"Wardrobe combination , white , 148x51x207 cm",345.00€,https://www.ikea.com/de/en/images/products/jonaxel-wardrobe-combination-white__0754740_pe748074_s5.jpg?f=xxs,A white JONAXEL storage system with multiple shelves and mesh baskets for organizing items.,https://www.ikea.com/de/en/images/products/jonaxel-wardrobe-combination-white__1239902_pe919163_s5.jpg?f=xxs,Review: 4.6 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-bergsbo-aheim-wardrobe-combination-white-mirror-glass-s29502567/,PAX / BERGSBO/ÅHEIM,"Wardrobe combination , white/mirror glass , 150x38x236 cm",686.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-aheim-wardrobe-combination-white-mirror-glass__1194349_pe901901_s5.jpg?f=xxs,"PAX tall white closet, mirrored doors, shelves, drawers, and hanging space.",https://www.ikea.com/de/en/images/products/pax-bergsbo-aheim-wardrobe-combination-white-mirror-glass__0938842_ph173212_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/foernimma-intermediate-connection-cord-30394699/,FÖRNIMMA,"Intermediate connection cord , 2 m",5.00€,https://www.ikea.com/de/en/images/products/foernimma-intermediate-connection-cord__0625247_pe692155_s5.jpg?f=xxs,"A FÖRNIMMA white power cord, 2 metres long. Its made of pvc plastic and polyester, used to connect multiple lamps to a single power source.",https://www.ikea.com/de/en/images/products/foernimma-intermediate-connection-cord__1053592_pe847054_s5.jpg?f=xxs,Review: 4.6 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s09158152/,ELVARLI,"Wardrobe combination , white , 135x51x222-350 cm",695.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0440444_pe592483_s5.jpg?f=xxs,"ELVARLI modular white storage unit with shelves, drawers, and poles.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0768434_pe754437_s5.jpg?f=xxs,Review: 4.3 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s49212067/,ELVARLI,"Wardrobe combination , white , 165x55x216 cm",670.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0539402_pe652475_s5.jpg?f=xxs,"White ELVARLI storage system: metal frame, wooden shelves, two drawers, customizable design.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0539403_pe652474_s5.jpg?f=xxs,Review: 4.4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/foernimma-power-supply-cord-50446881/,FÖRNIMMA,"Power supply cord , 3.5 m",5.99€,https://www.ikea.com/de/en/images/products/foernimma-power-supply-cord__0819752_pe774871_s5.jpg?f=xxs,"A white, coiled FÖRNIMMA power cord with a european plug, made of pvc plastic.",https://www.ikea.com/de/en/images/products/foernimma-power-supply-cord__1053572_pe847037_s5.jpg?f=xxs,Review: 4.5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s79158144/,ELVARLI,"Wardrobe combination , white , 125x55x216 cm",515.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0440443_pe592482_s5.jpg?f=xxs,"A white ELVARLI storage system with adjustable shelves and clothes rails, made of metal and particle board, designed for customizable open storage.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__1237321_pe917921_s5.jpg?f=xxs,Review: 4.5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-white-10529374/,SKYDRAG,"LED wrktp/ward lghtng strp w sensor , dimmable white , 60 cm",18.00€,https://www.ikea.com/de/en/images/products/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-white__0812900_pe772200_s5.jpg?f=xxs,SKYDRAG led strips - perfect for kitchens or closets,https://www.ikea.com/de/en/images/products/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-white__0905598_pe783161_s5.jpg?f=xxs,Review: 4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-wardrobe-w-6-doors-white-kalbaden-lively-pine-effect-s89500768/,PLATSA,"Wardrobe w 6 doors , white/Kalbåden lively pine effect , 180x57x221 cm",575.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-6-doors-white-kalbaden-lively-pine-effect__1167384_pe891549_s5.jpg?f=xxs,"An open ikea PLATSA wardrobe in white and light wood, featuring doors, shelves, and hangers.",https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-6-doors-white-kalbaden-lively-pine-effect__1166003_pe891024_s5.jpg?f=xxs,Review: 3 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer-s19575253/,PAX / BJÖRNESKOGEN,"Wardrobe combination , dark grey/walnut veneer , 150x58x236 cm",645.00€,https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer__1399743_pe968448_s5.jpg?f=xxs,"PAX wardrobe, dark brown, wooden doors open showing shelves.",https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer__1438991_pe985037_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-tonstad-wardrobe-combination-white-off-white-s79549906/,PAX / TONSTAD,"Wardrobe combination , white/off-white , 250x60x201 cm",925.00€,https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-off-white__1304230_pe938675_s5.jpg?f=xxs,"A white PAX wardrobe with open doors, featuring shelves, drawers, and a mesh basket for clothing storage.",https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-off-white__1322069_pe941976_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-forsand-wardrobe-combination-white-stained-oak-effect-white-stained-oak-effect-white-s19606909/,PAX / FORSAND,"Wardrobe combination , white stained oak effect white stained oak effect/white , 170x60x201 cm",460.00€,https://www.ikea.com/de/en/images/products/pax-forsand-wardrobe-combination-white-stained-oak-effect-white-stained-oak-effect-white__1443011_pe987008_s5.jpg?f=xxs,"PAX / FORSAND Wardrobe combination, white stained oak effect white stained oak effect/white, 170x60x201 cm",https://www.ikea.com/de/en/images/products/pax-forsand-wardrobe-combination-white-stained-oak-effect-white-stained-oak-effect-white__1456006_pe992058_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s89158214/,ELVARLI,"Wardrobe combination , white , 165x55x216 cm",795.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0625572_pe692365_s5.jpg?f=xxs,"A white ELVARLI modular storage system with open shelves and drawers, made of metal and particleboard, ideal for organizing items.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0445435_pe595941_s5.jpg?f=xxs,Review: 4.4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-mehamn-wardrobe-with-sliding-doors-dark-grey-black-double-sided-walnut-s49608775/,PAX / MEHAMN,"Wardrobe with sliding doors , dark grey black/double sided walnut , 200x66x201 cm",710.00€,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-dark-grey-black-double-sided-walnut__1486713_pe1002539_s5.jpg?f=xxs,"PAX / MEHAMN Wardrobe with sliding doors, dark grey black/double sided walnut, 200x66x201 cm",https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-dark-grey-black-double-sided-walnut__1486703_pe1002530_s5.jpg?f=xxs,Review: 3.5 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s79393071/,ELVARLI,"Wardrobe combination , white , 303x51x222-350 cm",1080.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0926903_pe789592_s5.jpg?f=xxs,"ELVARLI white modular storage unit, adjustable shelves and rail, wall or ceiling mount.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__1265488_pe927710_s5.jpg?f=xxs,Review: 4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-wardrobe-with-4-doors-white-fonnes-green-s89578489/,PLATSA,"Wardrobe with 4 doors , white Fonnes/green , 160x42x191 cm",361.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-white-fonnes-green__1440017_pe985616_s5.jpg?f=xxs,Modern white and green storage unit with cabinets and shelves.,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-white-fonnes-green__1452312_pe990914_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/tradfri-driver-for-wireless-control-smart-grey-60342656/,TRÅDFRI,"Driver for wireless control , smart grey , 30 W",25.00€,https://www.ikea.com/de/en/images/products/tradfri-driver-for-wireless-control-smart-grey__0625253_pe692161_s5.jpg?f=xxs,"A TRÅDFRI smart lighting driver, grey, rectangular, with a white cable and connector.",https://www.ikea.com/de/en/images/products/tradfri-driver-for-wireless-control-smart-grey__0881848_pe662109_s5.jpg?f=xxs,Review: 4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s49157565/,ELVARLI,"Wardrobe combination , white , 165x55x216 cm",685.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0440446_pe592486_s5.jpg?f=xxs,"ELVARLI storage with drawers & shelves, durable, open design.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0445616_pe595872_s5.jpg?f=xxs,Review: 4.3 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s99157370/,ELVARLI,"Wardrobe combination , white , 258x51x222-350 cm",655.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__0440396_pe592440_s5.jpg?f=xxs,"ELVARLI - white, adjustable, metal & particleboard, closet/shelf combo, modular design.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__1265487_pe927709_s5.jpg?f=xxs,Review: 4.3 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-bergsbo-wardrobe-dark-grey-dark-grey-s59502636/,PAX / BERGSBO,"Wardrobe , dark grey/dark grey , 200x60x201 cm",595.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-dark-grey-dark-grey__1197427_pe903519_s5.jpg?f=xxs,"Dark grey PAX wardrobe, open showing shelves; modern, rectangular, panel design.",https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-dark-grey-dark-grey__1182207_pe897085_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-bamboo-s89315153/,ELVARLI,"Wardrobe combination , white/bamboo , 245x55x216 cm",1010.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white-bamboo__0757752_pe749393_s5.jpg?f=xxs,"ELVARLI storage unit, white, metal and bamboo, modular, open shelves, drawers, wall-mountable.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white-bamboo__0757751_pe749394_s5.jpg?f=xxs,Review: 4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/platsa-wardrobe-w-10-doors-fonnes-white-s29304586/,PLATSA,"Wardrobe w 10 doors , Fonnes white , 380x42x221 cm",519.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-10-doors-fonnes-white__0756208_pe748865_s5.jpg?f=xxs,"White PLATSA storage unit with shelves and cabinets, modular and adjustable for small spaces.",https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-10-doors-fonnes-white__0756207_pe748864_s5.jpg?f=xxs,Review: 4 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-storklinta-wardrobe-combination-white-oak-effect-s29562716/,PAX / STORKLINTA,"Wardrobe combination , white/oak effect , 200x60x236 cm",565.00€,https://www.ikea.com/de/en/images/products/pax-storklinta-wardrobe-combination-white-oak-effect__1365160_pe956206_s5.jpg?f=xxs,"PAX wardrobe: light wood, white interior, three sections, two doors open, shelves and hanging rail.",https://www.ikea.com/de/en/images/products/pax-storklinta-wardrobe-combination-white-oak-effect__1371499_pe959136_s5.jpg?f=xxs,Review: 1 out of 5 stars. Total reviews:
https://www.ikea.com/de/en/p/pax-bjoerneskogen-aheim-wardrobe-combination-dark-grey-walnut-veneer-s89575315/,PAX / BJÖRNESKOGEN/ÅHEIM,"Wardrobe combination , dark grey/walnut veneer , 250x60x236 cm",1075.00€,https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-aheim-wardrobe-combination-dark-grey-walnut-veneer__1399735_pe968378_s5.jpg?f=xxs,"PAX wardrobe: three open sections - left mirrored, middle wooden, right wooden. Tall, dark brown, rectangular, modern design.",https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-aheim-wardrobe-combination-dark-grey-walnut-veneer__1442362_pe986771_s5.jpg?f=xxs,
